,P_MPa,H2O,CO2,H2Om,OHm
1322,304.25,4.045536539648414,662.0400000000661,2.1893596854605604,1.8566281678281331
1323,304.25,4.045528110393633,661.8600000000662,2.1893522950739763,1.8566270052998877
1324,304.1875,4.045527969906053,661.6800000000662,2.1893521321029366,1.8566269050479967
1325,304.0625,4.044516585572702,661.5000000000663,2.1884702505654676,1.8564971667960497
1326,304.0625,4.045022276568647,661.3200000000663,2.188911120131957,1.8565619218892426
1327,304.0625,4.0450138483853815,661.1400000000664,2.1889037310374615,1.8565607591571978
1328,303.9375,4.044002454488682,660.9600000000664,2.1880218800527653,1.8564309808957193
1329,303.9375,4.044508081202172,660.7800000000665,2.188462674175156,1.856495747112997
1330,303.9375,4.04449965409028,660.6000000000665,2.188455286372007,1.8564945841774856
1331,303.8125,4.043488388760004,660.4200000000666,2.1875735863771024,1.8563647836146078
1332,303.8125,4.043993951199209,660.2400000000666,2.1880143050653085,1.856429560954238
1333,303.75,4.043985525158555,660.0600000000667,2.1880069185533366,1.8564283978152896
1334,303.625,4.042974388378362,659.8800000000667,2.1871253695283857,1.8562985749544842
1335,303.6875,4.043479886551453,659.7000000000668,2.187566012792317,1.856363363414736
1336,303.625,4.043471461581902,659.5200000000668,2.1875586275713523,1.856362200072387
1337,303.5625,4.043471321165742,659.3400000000669,2.1875584648177377,1.856362099737039
1338,303.5,4.042460450995766,659.1600000000669,2.186677187183532,1.8562322722636357
1339,303.5,4.042965884910619,658.980000000067,2.187117755000014,1.856297071860247
1340,303.4375,4.042957461012039,658.800000000067,2.187110371070458,1.856295908314223
1341,303.3125,4.041946581283575,658.6200000000671,2.1862291239921308,1.856166040832997
1342,303.3125,4.042451950948652,658.4400000000671,2.186669616404163,1.8562308515467665
1343,303.3125,4.0424435281209,658.2600000000672,2.186662233765274,1.8562296877974016
1344,303.25,4.0424433877404375,658.0800000000672,2.1866620711203413,1.8562295874203374
1345,303.1875,4.041432774554414,657.9000000000673,2.185781095351833,1.8560997153395609
1346,303.1875,4.041938079977589,657.7200000000673,2.186221512336253,1.8561645371862183
1347,303.125,4.041929658220536,657.5400000000674,2.1862141309884326,1.8561633732332425
1348,303.0625,4.041929517857919,657.3600000000674,2.1862139683978437,1.856163272835315
1349,303.0,4.040919033139661,657.1800000000675,2.185333143565525,1.8560333784385883
1350,303.0,4.041424274329101,657.0000000000675,2.1857734851322452,1.8560982114163982
1351,302.9375,4.041415853642611,656.8200000000676,2.1857661050753223,1.8560970472598433
1352,302.8125,4.040405359369511,656.6400000000676,2.1848853108012,1.8559671128565807
1353,302.8125,4.040910536333673,656.4600000000677,2.1853255769932045,1.8560319569463513
1354,302.8125,4.040902116717604,656.2800000000677,2.1853181982264394,1.8560307925865496
1355,302.75,4.0409019763906695,656.1000000000678,2.185318035744487,1.8560306921469256
1356,302.6875,4.039891748558375,655.9200000000678,2.1844375126588305,1.855900753163683
1357,302.6875,4.0403968613051315,655.7400000000679,2.184877703452964,1.8559656083811342
1358,302.625,4.040388442759352,655.5600000000679,2.1848703259767572,1.8559644438178171
1359,302.5625,4.040388302450256,655.380000000068,2.1848701635491263,1.8559643433573403
1360,302.5,4.039378203036743,655.200000000068,2.183989791340135,1.8558343820685839
1361,302.5,4.039883251574257,655.0200000000681,2.1844299067463124,1.85589924841198
1362,302.4375,4.039874834098632,654.8400000000681,2.184422530560492,1.8558980836451788
1363,302.3125,4.03886472513392,654.6600000000682,2.18354218891201,1.8557680823511815
1364,302.3125,4.039369709470646,654.4800000000682,2.1839822289731954,1.8558329598013388
1365,302.3125,4.039361293065034,654.3000000000683,2.183974854077023,1.8558317948313876
1366,302.25,4.039361152791607,654.1200000000683,2.183974691757986,1.8558316943292306
1367,302.1875,4.038351310166103,653.9400000000684,2.183094621176652,1.8557016884748179
1368,302.0625,4.037543437936013,653.7600000000684,2.182390613196985,1.8555976127250944
1369,302.0625,4.037610760621854,653.5800000000685,2.1824492353768536,1.8556061981683554
1370,302.0,4.0376780833076955,653.4000000000685,2.1825078578861166,1.8556147832781453
1371,302.0,4.037745405993537,653.2200000000686,2.182566480724765,1.8556233680544723
1372,301.9375,4.0377117446506166,653.0400000000686,2.182537109316743,1.8556189519321802
1373,301.875,4.037711183628234,652.8600000000687,2.182536580495155,1.855618797187452
1374,301.875,4.037711174277861,652.6800000000687,2.182536532382606,1.8556187134664077
1375,301.8125,4.0377111741220215,652.5000000000688,2.1825364922818933,1.8556186309290803
1376,301.8125,4.0377111741194245,652.3200000000688,2.18253645231473,1.8556185484114707
1377,301.6875,4.036701746325851,652.1400000000689,2.181656868206335,1.8554884713180906
1378,301.6875,4.037206460222616,651.9600000000689,2.1820965908427836,1.8555533955745722
1379,301.6875,4.037198048324337,651.780000000069,2.182089221379839,1.8555522297485225
1380,301.5625,4.036188608649001,651.600000000069,2.181209665799668,1.855422112351302
1381,301.5625,4.036693258387516,651.4200000000691,2.181649313142753,1.855487047705512
1382,301.5,4.036684847558541,651.2400000000691,2.1816419449685696,1.855485881676477
1383,301.375,4.035675536201213,651.0600000000692,2.180762540076497,1.8553557420306954
1384,301.4375,4.036180121789635,650.8800000000692,2.181202112136117,1.8554206884809028
1385,301.375,4.036171712029828,650.7000000000693,2.181194745250526,1.8554195222489138
1386,301.3125,4.036171571867165,650.5200000000693,2.1811945832686326,1.855419421617376
1387,301.25,4.035162526638738,650.3400000000694,2.180315449192621,1.8552892774516678
1388,301.25,4.035667048084929,650.1600000000694,2.180754945945653,1.8553542350135719
1389,301.1875,4.03565863939416,649.9800000000695,2.1807475803490552,1.8553530685783584
1390,301.0625,4.0346495846245025,649.8000000000695,2.179868476839851,1.8552228844109755
1391,301.0625,4.0351540419369085,649.6200000000696,2.180307898329215,1.85528785306541
1392,301.0625,4.035145634315035,649.4400000000696,2.180300534020869,1.8552866864273057
1393,301.0,4.035145494188004,649.2600000000697,2.180300372147447,1.855286585754141
1394,300.9375,4.034136705479591,649.0800000000697,2.1794215393735117,1.8551563970798683
1395,300.9375,4.034641098666073,648.9000000000698,2.1798608855760944,1.8552213768425247
1396,300.875,4.034632692112965,648.7200000000698,2.179853522556404,1.8552202100012596
1397,300.8125,4.034632552003747,648.5400000000699,2.1798533607372175,1.8552201093072789
1398,300.75,4.033623891531176,648.3600000000699,2.178974678617636,1.8550898983664985
1399,300.75,4.034128220599885,648.18000000007,2.1794139495433376,1.8551548892356426
1400,300.6875,4.034119815115407,648.00000000007,2.17940658781213,1.855153722191248
1401,300.5625,4.033111145105243,647.8200000000701,2.1785279362616405,1.8550234712501075
1402,300.5625,4.0336154100646215,647.6400000000701,2.178967131953369,1.855088473206581
1403,300.5625,4.033607005648632,647.4600000000702,2.1789597715099043,1.8550873059593909
1404,300.5,4.033606865575032,647.2800000000702,2.1789596097991444,1.8550872052238034
1405,300.4375,4.032598461524661,647.1000000000703,2.178081228862765,1.8549569497953253
1406,300.3125,4.031858966933067,646.9200000000703,2.1774371221822366,1.8548613589448641
1407,300.3125,4.031926193714121,646.7400000000704,2.1774956324525885,1.8548699604775172
1408,300.25,4.031993420495175,646.5600000000704,2.177554143052274,1.8548785616767647
1409,300.25,4.032060647276229,646.3800000000705,2.1776126539812855,1.854887162542615
1410,300.1875,4.032027033885702,646.2000000000705,2.1775833390817425,1.8548827380809871
1411,300.1875,4.032026473662526,646.0200000000706,2.1775828115649127,1.8548825830041666
1412,300.125,4.032026464325473,645.8400000000706,2.1775827638370604,1.854882499084483
1413,300.0625,4.0320264641698556,645.6600000000707,2.1775827241057115,1.8548824163507398
1414,300.0,4.03101845755122,645.4800000000707,2.176704809146812,1.8547520927430585
1415,300.0,4.03152246085924,645.3000000000708,2.177143697762692,1.8548171399602909
1416,299.9375,4.031514060804106,645.1200000000708,2.177136342575297,1.8548159718852604
1417,299.8125,4.030506042322987,644.9400000000709,2.1762584561591454,1.854685607978356
1418,299.8125,4.031009981563087,644.7600000000709,2.1766972695913216,1.8547506662741111
1419,299.8125,4.031001582575752,644.580000000071,2.1766899156908095,1.8547494979964443
1420,299.75,4.03100144259263,644.400000000071,2.1766897542554093,1.8547493971552054
1421,299.6875,4.029993689899512,644.2200000000711,2.1758121382482427,1.8546190287940603
1422,299.6875,4.0304975650795445,644.0400000000711,2.17625087647363,1.8546840981840103
1423,299.625,4.030489167159877,643.8600000000712,2.176243523860398,1.8546829297034397
1424,299.5625,4.030489027194549,643.6800000000712,2.1762433624791737,1.8546828288414101
1425,299.5,4.029481402605578,643.5000000000713,2.175365896966282,1.8545524382418817
1426,299.5,4.029985213733686,643.3200000000713,2.175804559994773,1.8546175187242893
1427,299.4375,4.02997681688155,643.1400000000714,2.175797208668654,1.854616350040844
1428,299.3125,4.028969182764782,642.9600000000714,2.1749197737309847,1.8544859194445193
1429,299.3125,4.0294729298493985,642.7800000000715,2.1753583616054386,1.8545510110002479
1430,299.3125,4.029464534064655,642.6000000000715,2.175351011565693,1.8545498421142623
1431,299.25,4.029464394134909,642.4200000000716,2.1753508502927743,1.8545497412106777
1432,299.1875,4.028457025704796,642.2400000000716,2.1744736856430458,1.8544193061796586
1433,299.0625,4.027718290566299,642.0600000000717,2.173830470969177,1.8543235835892993
1434,299.0625,4.027785448306163,641.8800000000717,2.173888900441481,1.8543321969420854
1435,299.0,4.027852606046026,641.7000000000718,2.1739473302430907,1.8543408099615006
1436,299.0,4.0279197637858895,641.5200000000718,2.1740057603739884,1.854349422647561
1437,298.9375,4.027886184915958,641.3400000000719,2.173976486276725,1.8543449920613206
1438,298.875,4.027885625268126,641.1600000000719,2.1739759597042636,1.854344836741805
1439,298.875,4.0278856159406615,640.980000000072,2.173975912256482,1.8543447526774592
1440,298.8125,4.027885615785204,640.800000000072,2.173975872794131,1.8543446698006893
1441,298.75,4.026878644378667,640.6200000000721,2.1730991736260403,1.8542141666774459
1442,298.75,4.02738213008064,640.4400000000721,2.1735374547509605,1.854279303436717
1443,298.6875,4.027373738652273,640.2600000000722,2.173530109961689,1.8542781337239365
1444,298.625,4.027373598795134,640.0800000000722,2.1735299489097266,1.854278032735583
1445,298.5625,4.026366753065067,639.9000000000723,2.1726533980881313,1.8541475070936109
1446,298.5625,4.026870174764625,639.7200000000723,2.1730916040763057,1.8542126549347795
1447,298.5,4.026861784402965,639.5400000000724,2.1730842605731135,1.8542114850193174
1448,298.375,4.025854929152462,639.3600000000724,2.17220774033132,1.8540809193832568
1449,298.375,4.0263582868580325,639.1800000000725,2.172645871225574,1.8541460782872003
1450,298.375,4.026349897562939,639.0000000000725,2.1726385290077226,1.8541449081693917
1451,298.3125,4.026349757741355,638.8200000000726,2.1726383680639754,1.854144807139523
1452,298.25,4.025343167972143,638.6400000000726,2.171762117864868,1.8540142371083679
1453,298.25,4.02584646169157,638.4600000000727,2.1722001736421506,1.8540794070907332
1454,298.1875,4.0258380734629124,638.2800000000727,2.1721928327100404,1.854078236770308
1455,298.125,4.025837933659101,638.1000000000728,2.1721926718204028,1.8540781357196765
1456,298.0625,4.024831471846205,637.9200000000728,2.171316571935825,1.853947543481754
1457,297.9375,4.024026304259939,637.7400000000729,2.1706157406577287,1.8538429985567817
1458,297.9375,4.024093401558795,637.5600000000729,2.17067409906396,1.8538516225914201
1459,297.875,4.0241604988576505,637.380000000073,2.1707324577994696,1.853860246292716
1460,297.875,4.024227596156506,637.200000000073,2.170790816864253,1.853868869660678
1461,297.8125,4.024194047507079,637.0200000000731,2.1707615786595316,1.8538644335422658
1462,297.8125,4.024193488362922,636.8400000000731,2.1707610529209407,1.853864278005194
1463,297.75,4.024193479043853,636.6600000000732,2.17076100572272,1.8538641938118685
1464,297.75,4.024193478888535,636.4800000000732,2.1707609665001875,1.853864110807595
1465,297.6875,4.024193478885946,636.3000000000733,2.1707609274106034,1.8538640278231275
1466,297.5625,4.023187430516181,636.1200000000733,2.1698853123117288,1.8537333646422112
1467,297.5625,4.0236904547010415,635.9400000000734,2.1703230517637584,1.853798581238136
1468,297.5625,4.023660273249922,635.7600000000734,2.1702967454667634,1.8537945807945029
1469,297.5,4.023590299325368,635.5800000000735,2.1702358076207267,1.853785415166571
1470,297.4375,4.023520903878637,635.4000000000735,2.1701753736001064,1.853776324257237
1471,297.40625,4.0232810544947855,635.2200000000736,2.1699665960399384,1.8537451047094011
1472,297.34375,4.02321192717236,635.0400000000736,2.1699063970019243,1.853736046984063
1473,297.3125,4.02296568180488,634.8600000000737,2.1696920589060307,1.853703991328034
1474,297.25,4.022899563324722,634.6800000000737,2.1696344799857967,1.8536953226627462
1475,297.21875,4.02264718980548,634.5000000000738,2.16941481479723,1.8536624653168543
1476,297.15625,4.022591989297035,634.3200000000738,2.169366738618031,1.8536552130629202
1477,297.125,4.022328803006201,634.1400000000739,2.169137669936848,1.8536209453072912
1478,297.0625,4.022280166438358,633.9600000000739,2.1690953070803616,1.85361454438547
1479,297.03125,4.0220106344798605,633.780000000074,2.1688607227126946,1.8535794459964114
1480,296.96875,4.021969858021187,633.600000000074,2.168825200768263,1.8535740651235098
1481,296.9375,4.021691967586692,633.4200000000741,2.1685833495181943,1.8535378742744923
1482,296.875,4.0216592390900425,633.2400000000741,2.168554831575742,1.8535335382325484
1483,296.84375,4.02137377154248,633.0600000000742,2.168306393740861,1.853496356073287
1484,296.78125,4.021349703307412,632.8800000000742,2.168285412200196,1.8534931448263563
1485,296.75,4.021055997720674,632.7000000000743,2.1680298130372693,1.853454885104399
1486,296.6875,4.021041054393298,632.5200000000743,2.1680167717811174,1.8534528594643276
1487,296.65625,4.0207380622050675,632.3400000000744,2.167753099319119,1.8534133854776276
1488,296.59375,4.020727790919989,632.1600000000744,2.167744123529948,1.853411966921118
1489,296.53125,4.019717635397304,631.9800000000745,2.166865198874804,1.853280506513379
1490,296.40625,4.018846478787148,631.8000000000745,2.1661072719809984,1.8531670621162581
1491,296.40625,4.018913490834082,631.6200000000746,2.1661655302933362,1.8531757010739993
1492,296.34375,4.018980502881017,631.4400000000746,2.166223788934923,1.8531843396984338
1493,296.34375,4.019047514927951,631.2600000000747,2.166282047905744,1.8531929779895757
1494,296.28125,4.019014008904484,631.0800000000747,2.166252860252277,1.8531885341413659
1495,296.21875,4.0190134504707595,630.9000000000748,2.166252335686784,1.8531883782996421
1496,296.21875,4.019013441163531,630.7200000000748,2.1662522888386904,1.853188293925416
1497,296.15625,4.01901344100841,630.5400000000749,2.166252249952572,1.8531882107423046
1498,296.09375,4.018008687645573,630.3600000000749,2.1653781555266938,1.8530573231668164
1499,296.09375,4.018511064325699,630.180000000075,2.1658151351469193,1.8531226516900974
1500,296.03125,4.01850269138103,630.000000000075,2.1658078126347853,1.8531214784698673
1501,295.96875,4.0185025518319515,629.8200000000751,2.1658076525202663,1.8531213771219266
